2851
16-Jan-2019 14:21:19
Andrianov,net125,36720,36720,2577200,1,1,0,0,1,1,optimization problem,2577200
Andrianov,net150,43520,43520,3121200,1,1,0,0,1,1,optimization problem,3121200
Andrianov,net25,9520,9520,401200,1,1,0,0,1,1,optimization problem,401200
Andrianov,net4-1,88343,88343,2441727,1,1,0,0,1,1,optimization problem,2441727
Andrianov,net50,16320,16320,945200,1,1,0,0,1,1,optimization problem,945200
Andrianov,net75,23120,23120,1489200,1,1,0,0,1,1,optimization problem,1489200
Andrianov,pattern1,19242,19242,9323432,1,1,0,0,1,1,optimization problem,9323432
Andrianov,pf2177,9728,9728,725144,1,1,0,0,1,1,optimization problem,725144
MKS,fp,7548,7548,834222,1,0,1,0,0.7575174939506899,0.002912877385765126,electromagnetics problem,848553
Rajat,rajat29,643994,643994,3760246,1,0,0,0,0.6856406275660725,0.6910598008173955,circuit simulation problem,4866270
Rajat,rajat30,643994,643994,6175244,1,0,0,0,0.9945912407336421,0.009194565053000587,circuit simulation problem,6175377
Rajat,rajat31,4690002,4690002,20316253,1,0,0,0,1,0.4000960614178773,circuit simulation problem,20316253
Raju,laminar_duct3D,67173,67173,3788857,1,0,1,0,0.9022908019592145,0.5518386226500883,computational fluid dynamics problem,3833077
Bates,Chem97Zt,2541,31022,62044,1,1,0,0,0,0,statistical/mathematical problem,62044
Bates,Chem97ZtZ,2541,2541,7361,1,0,0,1,1,1,statistical/mathematical problem,7361
Schmid,thermal1,82654,82654,574458,1,0,1,1,1,1,thermal problem,574458
Schmid,thermal2,1228045,1228045,8580313,1,0,1,1,1,1,thermal problem,8580313
MathWorks,Kaufhold,8765,8765,42471,1,0,0,0,1,0.778437073518068,counter-example problem,42471
Bindel,ted_A,10605,10605,424587,1,0,1,0,0.5657922767749357,0.1057079149564699,thermal problem,424587
Bindel,ted_B,10605,10605,144579,1,0,1,1,1,1,thermal problem,144579
Bindel,ted_AB,10605,10605,522387,0,0,1,0,0.6415700434950818,0,thermal problem,522387
Bindel,ted_A_unscaled,10605,10605,424587,1,0,1,0,0.5657922767749357,0.1057079149564699,thermal problem,424587
Bindel,ted_B_unscaled,10605,10605,144579,1,0,1,1,1,1,thermal problem,144579
Bindel,ted_AB_unscaled,10605,10605,522387,0,0,1,0,0.6415700434950818,0,thermal problem,522387
Koutsovasilis,F1,343791,343791,26837113,1,0,1,0,1,1,structural problem,26837113
AMD,G2_circuit,150102,150102,726674,1,0,0,1,1,1,circuit simulation problem,726674
IBM_EDA,ckt11752_dc_1,49702,49702,333029,1,0,0,0,0.9838102263462359,0.7355387943965807,circuit simulation problem,333029
IBM_EDA,ckt11752_tr_0,49702,49702,332807,1,0,0,0,0.9838102263462359,0.7360237367761078,circuit simulation problem,333029
Sandia,ASIC_100k,99340,99340,940621,1,0,0,0,1,0.002631466347182405,circuit simulation problem,954163
Sandia,ASIC_100ks,99190,99190,578890,1,0,0,0,1,0.0007546383156139254,circuit simulation problem,578890
Sandia,ASIC_320k,321821,321821,1931828,1,0,0,0,1,0.3578041366837217,circuit simulation problem,2635364
Sandia,ASIC_320ks,321671,321671,1316085,1,0,0,0,1,0.2891089626654492,circuit simulation problem,1827807
Sandia,ASIC_680k,682862,682862,2638997,1,0,0,0,1,0.004444308126428144,circuit simulation problem,3871773
Sandia,ASIC_680ks,682712,682712,1693767,1,0,0,0,1,0.005801860432914134,circuit simulation problem,2329176
AMD,G3_circuit,1585478,1585478,7660826,1,0,0,1,1,1,circuit simulation problem,7660826
GHS_psdef,apache1,80800,80800,542184,1,0,1,1,1,1,structural problem,542184
GHS_psdef,apache2,715176,715176,4817870,1,0,1,1,1,1,structural problem,4817870
GHS_indef,bloweybl,30003,30003,109999,1,0,1,0,1,1,materials problem,120000
GHS_indef,bloweybq,10001,10001,49999,1,0,1,1,1,1,materials problem,69991
GHS_indef,cvxqp3,17500,17500,114962,1,0,0,0,1,1,optimization problem,122462
GHS_indef,qpband,20000,20000,45000,1,0,0,0,1,1,optimization problem,45000
Oberwolfach,chipcool0,20082,20082,281150,1,0,1,0,1,0.8688617524936032,model reduction problem,281150
Oberwolfach,chipcool1,20082,20082,281150,1,0,1,0,1,0.08556391438245974,model reduction problem,281150
Oberwolfach,filter2D,1668,1668,10750,1,0,1,0,1,1,model reduction problem,10750
Oberwolfach,filter3D,106437,106437,2707179,1,0,1,0,1,1,model reduction problem,2707179
Oberwolfach,flowmeter0,9669,9669,67391,1,0,1,0,1,1,model reduction problem,67391
Oberwolfach,flowmeter5,9669,9669,67391,1,0,1,0,1,0.06222930598385364,model reduction problem,67391
Oberwolfach,gas_sensor,66917,66917,1703365,1,0,1,0,1,1,model reduction problem,1703365
Oberwolfach,gyro,17361,17361,1021159,1,0,1,1,1,1,model reduction problem,1021159
Oberwolfach,inlet,11730,11730,328323,1,0,1,0,0.6083330964361183,9.475888601453601e-05,model reduction problem,328323
Oberwolfach,LF10000,19998,19998,99982,1,0,1,1,1,1,model reduction problem,99982
Oberwolfach,LF10,18,18,82,1,0,1,1,1,1,model reduction problem,82
Oberwolfach,LFAT5000,19994,19994,79966,1,0,1,1,1,1,model reduction problem,79966
Oberwolfach,LFAT5,14,14,46,1,0,1,1,1,1,model reduction problem,46
Oberwolfach,piston,2025,2025,100015,1,0,1,0,1,0.03275844473925911,model reduction problem,100015
Oberwolfach,rail_1357,1357,1357,8985,1,0,1,0,1,1,model reduction problem,8985
Oberwolfach,rail_20209,20209,20209,139233,1,0,1,0,1,1,model reduction problem,139233
Oberwolfach,rail_5177,5177,5177,35185,1,0,1,0,1,1,model reduction problem,35185
Oberwolfach,rail_79841,79841,79841,553921,1,0,1,0,1,1,model reduction problem,553921
Oberwolfach,spiral,1434,1434,18228,1,0,1,0,1,1,model reduction problem,18228
Oberwolfach,t2dah,11445,11445,176117,1,0,1,0,1,1,model reduction problem,176117
Oberwolfach,t2dal_bci,4257,4257,37465,1,0,1,0,1,1,model reduction problem,37465
Oberwolfach,t2dal,4257,4257,37465,1,0,1,0,1,1,model reduction problem,37465
Oberwolfach,t3dh,79171,79171,4352105,1,0,1,0,1,1,model reduction problem,4352105
Oberwolfach,t3dl,20360,20360,509866,1,0,1,0,1,1,model reduction problem,509866
Oberwolfach,windscreen,22692,22692,1482390,0,0,1,0,1,0,model reduction problem,1482390
Oberwolfach,bone010,986703,986703,47851783,1,0,1,1,1,1,model reduction problem,71666325
Oberwolfach,boneS01,127224,127224,5516602,1,0,1,1,1,1,model reduction problem,6715152
Oberwolfach,boneS10,914898,914898,40878708,1,0,1,1,1,1,model reduction problem,55468422
Pajek,California,9664,9664,16150,1,1,0,0,0.02241486068111455,0.02241486068111455,directed graph,16150
Pajek,Cities,55,46,1342,1,0,0,0,0,0,weighted bipartite graph,1342
Pajek,CSphd,1882,1882,1740,1,1,0,0,0,0,directed graph,1740
Pajek,dictionary28,52652,52652,178076,1,1,0,0,1,1,undirected graph,178076
Pajek,divorce,50,9,225,1,1,0,0,0,0,bipartite graph,225
Pajek,EAT_RS,23219,23219,325592,1,0,0,0,0.1236262721980876,0.03102501938294547,directed weighted graph,325592
Pajek,EAT_SR,23219,23219,325589,1,0,0,0,0.1236274132759018,0.03102530574571187,directed weighted graph,325589
Pajek,EPA,4772,4772,8965,1,1,0,0,0.01249302844394869,0.01249302844394869,directed graph,8965
Pajek,Erdos02,6927,6927,16944,1,1,0,0,1,1,undirected graph,16944
Pajek,Erdos971,472,472,2628,1,1,0,0,1,1,undirected graph,2628
Pajek,Erdos972,5488,5488,14170,1,1,0,0,1,1,undirected graph,14170
Pajek,Erdos981,485,485,2762,1,1,0,0,1,1,undirected graph,2762
Pajek,Erdos982,5822,5822,14750,1,1,0,0,1,1,undirected graph,14750
Pajek,Erdos991,492,492,2834,1,1,0,0,1,1,undirected graph,2834
Pajek,Erdos992,6100,6100,15030,1,1,0,0,1,1,undirected graph,15030
Pajek,EVA,8497,8497,6726,1,1,0,0,0.003866745984533016,0.003866745984533016,directed graph,6726
Pajek,FA,10617,10617,72176,1,0,0,0,0.232333869090506,0.005847142936318794,directed weighted graph,72176
Pajek,foldoc,13356,13356,120238,1,0,0,0,0.4785009730700777,0.459472047106572,directed weighted graph,120238
Pajek,football,35,35,118,1,0,0,0,0,0,directed weighted graph,118
Pajek,GD00_a,352,352,458,1,1,0,0,0,0,directed graph,458
Pajek,GD00_c,638,638,1041,1,0,0,0,0.02133850630455868,0.01551891367604268,directed multigraph,1041
Pajek,GD01_a,311,311,645,1,0,0,0,0.01550387596899225,0.01550387596899225,directed weighted graph,645
Pajek,GD01_Acap,953,953,645,1,0,0,0,0.01550387596899225,0.01550387596899225,directed multigraph,645
Pajek,GD01_b,18,18,37,1,1,0,0,0.5142857142857142,0.5142857142857142,directed graph,37
Pajek,GD01_c,33,33,135,1,0,0,0,0,0,directed multigraph,135
Pajek,GD02_a,23,23,87,1,1,0,0,0.6436781609195402,0.6436781609195402,directed graph,87
Pajek,GD02_b,80,80,232,1,1,0,0,0,0,directed graph,232
Pajek,GD06_Java,1538,1538,8032,1,1,0,0,0.05353585657370518,0.05353585657370518,directed graph,8032
Pajek,GD06_theory,101,101,380,1,1,0,0,1,1,undirected graph,380
Pajek,GD95_a,36,36,57,1,1,0,0,0.03508771929824561,0.03508771929824561,directed graph,57
Pajek,GD95_b,73,73,96,1,1,0,0,0,0,directed graph,96
Pajek,GD95_c,62,62,287,1,1,0,0,0.9965156794425087,0.9965156794425087,directed graph,287
Pajek,GD96_a,1096,1096,1677,1,0,0,0,0,0,directed multigraph,1677
Pajek,GD96_b,111,111,193,1,1,0,0,0,0,directed graph,193
Pajek,GD96_c,65,65,250,1,1,0,0,1,1,undirected graph,250
Pajek,GD96_d,180,180,229,1,1,0,0,0.008733624454148471,0.008733624454148471,directed graph,229
Pajek,GD97_a,84,84,332,1,1,0,0,1,1,directed graph,332
Pajek,GD97_b,47,47,264,1,0,0,0,1,1,undirected weighted graph,264
Pajek,GD97_c,452,452,460,1,0,0,0,0,0,directed multigraph,460
Pajek,GD98_a,38,38,50,1,1,0,0,0.16,0.16,directed graph,50
Pajek,GD98_b,121,121,207,1,1,0,0,0.7246376811594203,0.7246376811594203,directed graph,207
Pajek,GD98_c,112,112,336,1,1,0,0,1,1,undirected graph,336
Pajek,GD99_b,64,64,252,1,0,0,0,1,1,undirected multigraph,252
Pajek,GD99_c,105,105,149,1,1,0,0,0.3892617449664429,0.3892617449664429,directed graph,149
Pajek,geom,7343,7343,23796,1,0,0,0,1,1,undirected weighted graph,23796
Pajek,GlossGT,72,72,122,1,1,0,0,0.06557377049180328,0.06557377049180328,directed graph,122
Pajek,HEP-th,27240,27240,342437,1,1,0,0,0.002774548916757691,0.002774548916757691,directed graph,342437
Pajek,HEP-th-new,27770,27770,352807,1,1,0,0,0.002738343613933237,0.002738343613933237,directed graph,352807
Pajek,IMDB,428440,896308,3782463,1,1,0,0,0,0,bipartite graph,3782463
Pajek,internet,124651,124651,207214,1,0,0,0,0.01444913320583093,0.002245819852432203,directed weighted graph,207214
Pajek,Journals,124,124,12068,1,0,0,1,1,1,undirected weighted graph,12068
Pajek,Kohonen,4470,4470,12731,1,1,0,0,0.001728336868567837,0.001728336868567837,directed graph,12731
Pajek,Lederberg,8843,8843,41601,1,0,0,0,0.003029210241615579,0.003029210241615579,directed multigraph,41601
Barabasi,NotreDame_actors,392400,127823,1470404,1,1,0,0,0,0,bipartite graph,1470404
Barabasi,NotreDame_www,325729,325729,929849,1,1,0,0,0.3315875213545298,0.3315875213545298,directed graph,929849
Barabasi,NotreDame_yeast,2114,2114,4480,1,1,0,0,1,1,undirected graph,4480
Pajek,ODLIS,2909,2909,18246,1,0,0,0,0.2043747601556932,0.1997697494654898,directed multigraph,18246
Pajek,patents_main,240547,240547,560943,1,0,0,0,0,0,directed weighted graph,560943
Pajek,patents,3774768,3774768,14970767,1,1,0,0,0,0,directed graph,14970767
Pajek,Ragusa16,24,24,81,1,0,0,0,0.3661971830985916,0.1971830985915493,directed weighted graph,81
Pajek,Ragusa18,23,23,64,1,0,0,0,0.3278688524590164,0.1967213114754098,directed weighted graph,64
Pajek,Reuters911,13332,13332,296076,1,0,0,0,1,1,undirected weighted graph sequence,296076
Pajek,Roget,1022,1022,5075,1,1,0,0,0.5620811982656682,0.5620811982656682,directed graph,5075
Pajek,Sandi_authors,86,86,248,1,0,0,0,1,1,undirected weighted graph,248
Pajek,Sandi_sandi,314,360,613,1,1,0,0,0,0,bipartite graph,613
Pajek,SciMet,3084,3084,10413,1,0,0,0,0.002497118709181713,0.002497118709181713,directed multigraph,10413
Pajek,SmaGri,1059,1059,4919,1,0,0,0,0.0008133387555917039,0.0008133387555917039,directed multigraph,4919
Pajek,SmallW,396,396,994,1,0,0,0,0,0,directed multigraph,994
Pajek,Stranke94,10,10,90,1,0,0,0,1,1,undirected weighted graph,90
Pajek,Tina_AskCal,11,11,29,1,1,0,0,0.2758620689655172,0.2758620689655172,directed graph,29
Pajek,Tina_AskCog,11,11,36,1,1,0,0,0.5,0.5,directed graph,36
Pajek,Tina_DisCal,11,11,41,1,1,0,0,0.4390243902439024,0.4390243902439024,directed graph,41
Pajek,Tina_DisCog,11,11,48,1,1,0,0,0.5,0.5,directed graph,48
Pajek,USAir97,332,332,4252,1,0,0,0,1,1,undirected weighted graph,4252
Pajek,USpowerGrid,4941,4941,13188,1,1,0,0,1,1,undirected graph,13188
Pajek,Wordnet3,82670,82670,132964,1,0,0,0,0.1765463136851033,0.1741230992912098,directed weighted graph,132964
Pajek,WorldCities,315,100,7518,1,0,0,0,0,0,weighted bipartite graph,7518
Pajek,yeast,2361,2361,13828,1,1,0,0,1,1,undirected graph,13828
Pajek,Zewail,6752,6752,54233,1,0,0,0,0.001843929783153858,0.001843929783153858,directed multigraph,54233
Zitney,extr1b,2836,2836,10965,1,0,0,0,0.003859310586790632,0,chemical process simulation problem sequence,11404
Zitney,hydr1c,5308,5308,22592,1,0,0,0,0.004126315789473685,0.0006197432492253209,chemical process simulation problem sequence,23752
Schenk_IBMNA,c-18,2169,2169,15145,1,0,0,0,1,1,optimization problem,15145
Schenk_IBMNA,c-19,2327,2327,21817,1,0,0,0,1,1,optimization problem,21817
Schenk_IBMNA,c-20,2921,2921,20445,1,0,0,0,1,1,optimization problem,22685
Schenk_IBMNA,c-21,3509,3509,32145,1,0,0,0,1,1,optimization problem,32157
Schenk_IBMNA,c-22,3792,3792,28870,1,0,0,0,1,1,optimization problem,28872
Schenk_IBMNA,c-23,3969,3969,31079,1,0,0,0,1,1,optimization problem,31079
Schenk_IBMNA,c-24,4119,4119,35699,1,0,0,0,1,1,optimization problem,35699
Schenk_IBMNA,c-25,3797,3797,49635,1,0,0,0,1,1,optimization problem,49635
Schenk_IBMNA,c-26,4307,4307,34537,1,0,0,0,1,1,optimization problem,34537
Schenk_IBMNA,c-27,4563,4563,30927,1,0,0,0,1,1,optimization problem,31375
Schenk_IBMNA,c-28,4598,4598,30590,1,0,0,0,1,1,optimization problem,30590
Schenk_IBMNA,c-29,5033,5033,43731,1,0,0,0,1,1,optimization problem,43731
Schenk_IBMNA,c-30,5321,5321,65693,1,0,0,0,1,1,optimization problem,65693
Schenk_IBMNA,c-31,5339,5339,78571,1,0,0,0,1,1,optimization problem,78571
Schenk_IBMNA,c-32,5975,5975,54471,1,0,0,0,1,1,optimization problem,54471
Schenk_IBMNA,c-33,6317,6317,56123,1,0,0,0,1,1,optimization problem,56123
Schenk_IBMNA,c-34,6611,6611,64333,1,0,0,0,1,1,optimization problem,64333
Schenk_IBMNA,c-35,6537,6537,62891,1,0,0,0,1,1,optimization problem,62891
Schenk_IBMNA,c-36,7479,7479,65941,1,0,0,0,1,1,optimization problem,65941
Schenk_IBMNA,c-37,8204,8204,74676,1,0,0,0,1,1,optimization problem,74676
Schenk_IBMNA,c-38,8127,8127,77689,1,0,0,0,1,1,optimization problem,77689
Schenk_IBMNA,c-39,9271,9271,116587,1,0,0,0,1,1,optimization problem,136811
Schenk_IBMNA,c-40,9941,9941,81501,1,0,0,0,1,1,optimization problem,81501
Schenk_IBMNA,c-41,9769,9769,101635,1,0,0,0,1,1,optimization problem,101745
Schenk_IBMNA,c-42,10471,10471,110285,1,0,0,0,1,1,optimization problem,110285
Schenk_IBMNA,c-43,11125,11125,123659,1,0,0,0,1,1,optimization problem,123675
Schenk_IBMNA,c-44,10728,10728,85000,1,0,0,0,1,1,optimization problem,85000
Schenk_IBMNA,c-45,13206,13206,174452,1,0,0,0,1,1,optimization problem,174452
Schenk_IBMNA,c-46,14913,14913,130397,1,0,0,0,1,1,optimization problem,130397
Schenk_IBMNA,c-47,15343,15343,211401,1,0,0,0,1,1,optimization problem,211401
Schenk_IBMNA,c-48,18354,18354,166080,1,0,0,0,1,1,optimization problem,166080
Schenk_IBMNA,c-49,21132,21132,157040,1,0,0,0,1,1,optimization problem,157042
Schenk_IBMNA,c-50,22401,22401,180245,1,0,0,0,1,1,optimization problem,193625
Schenk_IBMNA,c-51,23196,23196,203048,1,0,0,0,1,1,optimization problem,203050
Schenk_IBMNA,c-52,23948,23948,202708,1,0,0,0,1,1,optimization problem,202716
Schenk_IBMNA,c-53,30235,30235,355139,1,0,0,0,1,1,optimization problem,372213
Schenk_IBMNA,c-54,31793,31793,385987,1,0,0,0,1,1,optimization problem,391693
Schenk_IBMNA,c-56,35910,35910,380240,1,0,0,0,1,1,optimization problem,380900
Schenk_IBMNA,c-57,37833,37833,403373,1,0,0,0,1,1,optimization problem,405197
Schenk_IBMNA,c-60,43640,43640,298570,1,0,0,0,1,1,optimization problem,298578
Schenk_IBMNA,c-61,43618,43618,310016,1,0,0,0,1,1,optimization problem,310016
Schenk_IBMNA,c-65,48066,48066,360428,1,0,0,0,1,1,optimization problem,360528
Schenk_IBMNA,c-big,345241,345241,2340859,1,0,0,0,1,1,optimization problem,2341011
Schenk_AFE,af_0_k101,503625,503625,17550675,1,0,1,1,1,1,structural problem,17550675
Schenk_AFE,af_1_k101,503625,503625,17550675,1,0,1,1,1,1,structural problem,17550675
Schenk_AFE,af_2_k101,503625,503625,17550675,1,0,1,1,1,1,structural problem,17550675
Schenk_AFE,af_3_k101,503625,503625,17550675,1,0,1,1,1,1,structural problem,17550675
Schenk_AFE,af_4_k101,503625,503625,17550675,1,0,1,1,1,1,structural problem,17550675
Schenk_AFE,af_5_k101,503625,503625,17550675,1,0,1,1,1,1,structural problem,17550675
Schenk_AFE,af_shell10,1508065,1508065,52259885,1,0,1,0,1,1,structural problem,52672325
Schenk_IBMNA,c-64b,51035,51035,707601,1,0,0,0,1,1,subsequent optimization problem,717841
Schenk_IBMNA,c-66b,49989,49989,444851,1,0,0,0,1,1,subsequent optimization problem,499007
Schenk_IBMNA,c-67b,57975,57975,530583,1,0,0,0,1,1,subsequent optimization problem,531935
Schenk_IBMNA,c-73b,169422,169422,1279274,1,0,0,0,1,1,subsequent optimization problem,1279274
QCD,conf5_0-4x4-10,3072,3072,119808,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,119808
QCD,conf5_0-4x4-14,3072,3072,119808,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,119808
QCD,conf5_0-4x4-18,3072,3072,119808,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,119808
QCD,conf5_0-4x4-22,3072,3072,119808,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,119808
QCD,conf5_0-4x4-26,3072,3072,119808,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,119808
QCD,conf6_0-4x4-20,3072,3072,119808,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,119808
QCD,conf6_0-4x4-30,3072,3072,119808,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,119808
QCD,conf5_4-8x8-05,49152,49152,1916928,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,1916928
QCD,conf5_4-8x8-10,49152,49152,1916928,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,1916928
QCD,conf5_4-8x8-15,49152,49152,1916928,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,1916928
QCD,conf5_4-8x8-20,49152,49152,1916928,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,1916928
QCD,conf6_0-8x8-20,49152,49152,1916928,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,1916928
QCD,conf6_0-8x8-30,49152,49152,1916928,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,1916928
QCD,conf6_0-8x8-80,49152,49152,1916928,0,0,0,0,0.9230769230769231,0.4615384615384616,theoretical/quantum chemistry problem,1916928
Cylshell,s1rmq4m1,5489,5489,262411,1,0,1,1,1,1,structural problem,281111
Cylshell,s2rmq4m1,5489,5489,263351,1,0,1,1,1,1,structural problem,281111
Cylshell,s3rmq4m1,5489,5489,262943,1,0,1,1,1,1,structural problem,281111
Cylshell,s1rmt3m1,5489,5489,217651,1,0,1,1,1,1,structural problem,219521
Cylshell,s2rmt3m1,5489,5489,217681,1,0,1,1,1,1,structural problem,219521
Cylshell,s3rmt3m1,5489,5489,217669,1,0,1,1,1,1,structural problem,219521
Cylshell,s3rmt3m3,5357,5357,207123,1,0,1,1,1,1,structural problem,207695
Bai,cryg10000,10000,10000,49699,1,0,1,0,0.9974558553112169,0,materials problem,49699
Bai,cryg2500,2500,2500,12349,1,0,1,0,0.9948218093207433,0,materials problem,12349
Bai,dw2048,2048,2048,10114,1,0,1,0,0.9848747830399207,0.9481775353334987,electromagnetics problem,10114
Bai,dw8192,8192,8192,41746,1,0,1,0,0.9626274065685164,0.9154199201287477,electromagnetics problem,41746
Bai,dwa512,512,512,2480,1,0,1,0,0.9796747967479674,0.9146341463414634,electromagnetics problem,2480
Bai,dwb512,512,512,2500,1,0,1,0,0.9698189134808853,0.8832997987927566,electromagnetics problem,2500
Bai,dwg961a,961,961,3405,0,0,1,0,1,0.36,electromagnetics problem,3405
Bai,dwg961b,961,961,10591,0,0,1,0,1,0.3476635514018692,electromagnetics problem,10591
Bai,mhd1280a,1280,1280,47906,0,0,1,0,0.8978403914290535,0.3060992070187278,electromagnetics problem,47906
Bai,mhd1280b,1280,1280,22778,0,0,1,1,1,1,electromagnetics problem,22778
Bai,mhd3200a,3200,3200,68026,1,0,1,0,0.7676029990571827,0.2674009667619461,electromagnetics problem,68026
Bai,mhd3200b,3200,3200,18316,1,0,1,1,1,1,electromagnetics problem,18316
Bai,mhd4800a,4800,4800,102252,1,0,1,0,0.7677879876950033,0.2677033659541848,electromagnetics problem,102252
Bai,mhd4800b,4800,4800,27520,1,0,1,1,1,1,electromagnetics problem,27520
Bai,qh1484,1484,1484,6110,1,0,0,0,1,0.05377207062600321,power network problem,6110
Bai,qh768,768,768,2934,1,0,0,0,0.9347300564061241,0,power network problem,2934
Bai,rdb1250,1250,1250,7300,1,0,1,0,1,0.7933884297520661,computational fluid dynamics problem,7300
Bai,rdb1250l,1250,1250,7300,1,0,1,0,1,0.7933884297520661,computational fluid dynamics problem,7300
Bai,rdb200,200,200,1120,1,0,1,0,1,0.7826086956521739,computational fluid dynamics problem,1120
Bai,rdb200l,200,200,1120,1,0,1,0,1,0.7826086956521739,computational fluid dynamics problem,1120
Bai,rdb2048_noL,2048,2048,12032,1,0,1,0,1,0.7948717948717948,computational fluid dynamics problem,12032
Bai,rdb3200l,3200,3200,18880,1,0,1,0,1,0.7959183673469388,computational fluid dynamics problem,18880
Bai,rdb450,450,450,2580,1,0,1,0,1,0.7887323943661971,computational fluid dynamics problem,2580
Bai,rdb450l,450,450,2580,1,0,1,0,1,0.7887323943661971,computational fluid dynamics problem,2580
Bai,rdb800l,800,800,4640,1,0,1,0,1,0.7916666666666666,computational fluid dynamics problem,4640
Bai,tols1090,1090,1090,3546,1,0,1,0,0.3178758414360509,0,computational fluid dynamics problem,3546
Bai,tols2000,2000,2000,5184,1,0,1,0,0.3387276785714285,0,computational fluid dynamics problem,5184
Bai,tols340,340,340,2196,1,0,1,0,0.2858627858627859,0,computational fluid dynamics problem,2196
Bai,tols4000,4000,4000,8784,1,0,1,0,0.3606733524355301,0,computational fluid dynamics problem,8784
Bai,tols90,90,90,1746,1,0,1,0,0.2688172043010753,0,computational fluid dynamics problem,1746
POLYFLOW,invextr1_new,30412,30412,1793881,1,0,1,0,0.971442083756505,0.7213486599424203,computational fluid dynamics problem,1793881
POLYFLOW,mixtank_new,29957,29957,1990919,1,0,1,0,1,0.9890905426943581,computational fluid dynamics problem,1995041
INPRO,msdoor,415863,415863,19173163,1,0,1,1,1,1,structural problem,20240935
Mittelmann,nug08-3rd,19728,29856,148416,1,0,0,0,0,0,linear programming problem,148416
Mittelmann,pds-30,49944,158489,340635,1,0,0,0,0,0,linear programming problem,340635
Mittelmann,pds-40,66844,217531,466800,1,0,0,0,0,0,linear programming problem,466800
Mittelmann,pds-50,83060,275814,590833,1,0,0,0,0,0,linear programming problem,590833
Mittelmann,pds-60,99431,336421,719557,1,0,0,0,0,0,linear programming problem,719557
Mittelmann,pds-70,114944,390005,833465,1,0,0,0,0,0,linear programming problem,833465
Mittelmann,pds-80,129181,434580,927826,1,0,0,0,0,0,linear programming problem,927826
Mittelmann,pds-90,142823,475448,1014136,1,0,0,0,0,0,linear programming problem,1014136
Mittelmann,pds-100,156243,514577,1096002,1,0,0,0,0,0,linear programming problem,1096002
Mittelmann,rail507,507,63516,409856,1,0,0,0,0,0,linear programming problem,409856
Mittelmann,rail516,516,47827,315412,1,0,0,0,0,0,linear programming problem,315412
Mittelmann,rail582,582,56097,402290,1,0,0,0,0,0,linear programming problem,402290
Mittelmann,rail2586,2586,923269,8011362,1,0,0,0,0,0,linear programming problem,8011362
Mittelmann,rail4284,4284,1096894,11284032,1,0,0,0,0,0,linear programming problem,11284032
Mittelmann,sgpf5y6,246077,312540,831976,1,0,0,0,0,0,linear programming problem,831976
Mittelmann,stormG2_1000,528185,1377306,3459881,1,0,0,0,0,0,linear programming problem,3459881
Mittelmann,watson_1,201155,386992,1055093,1,0,0,0,0,0,linear programming problem,1055093
Mittelmann,watson_2,352013,677224,1846391,1,0,0,0,0,0,linear programming problem,1846391
Mittelmann,cont11_l,1468599,1961394,5382999,1,0,0,0,0,0,linear programming problem,5382999
Mittelmann,cont1_l,1918399,1921596,7031999,1,0,0,0,0,0,linear programming problem,7031999
Mittelmann,fome11,12142,24460,71264,1,0,0,0,0,0,linear programming problem,71264
Mittelmann,fome12,24284,48920,142528,1,0,0,0,0,0,linear programming problem,142528
Mittelmann,fome13,48568,97840,285056,1,0,0,0,0,0,linear programming problem,285056
Mittelmann,fome20,33874,108175,232647,1,0,0,0,0,0,linear programming problem,232647
Mittelmann,fome21,67748,216350,465294,1,0,0,0,0,0,linear programming problem,465294
Mittelmann,neos,479119,515905,1526794,1,0,0,0,0,0,linear programming problem,1526794
Mittelmann,neos1,131581,133473,599590,1,0,0,0,0,0,linear programming problem,599590
Mittelmann,neos2,132568,134128,685087,1,0,0,0,0,0,linear programming problem,685087
Mittelmann,neos3,512209,518832,2055024,1,0,0,0,0,0,linear programming problem,2055024
Mittelmann,spal_004,10203,321696,46168124,1,0,0,0,0,0,linear programming problem,46168124
Meszaros,gams10am,114,171,407,1,0,0,0,0,0,linear programming problem,407
Meszaros,gams30am,354,531,1287,1,0,0,0,0,0,linear programming problem,1287
Meszaros,gams60am,714,1071,2607,1,0,0,0,0,0,linear programming problem,2607
Meszaros,gas11,459,862,2166,1,0,0,0,0,0,linear programming problem,2166
