paru_many
testing 1405 matrices:
   1 2758: Mycielski/mycielskian2 nz 2
ParU resid 6.38e-14 time:       0.36 sec (METIS)   order:       0.18 factor:       0.18 solve:       0.01 sec
 730 2814: Grueninger/windtunnel_evap2d nz 109368
A\b  resid 1.70e-14 time:       0.11 sec
ParU resid 7.57e-14 time:       0.12 sec (default) order:       0.02 factor:       0.10 solve:       0.00 sec
ParU resid 8.96e-14 time:       0.21 sec (METIS)   order:       0.10 factor:       0.11 solve:       0.00 sec
 731 1561: Schenk_IBMNA/c-42 nz 110285
A\b  resid 1.54e-15 time:       0.03 sec
ParU resid 1.72e-15 time:       0.08 sec (default) order:       0.02 factor:       0.05 solve:       0.00 sec
ParU resid 2.60e-15 time:       0.15 sec (METIS)   order:       0.08 factor:       0.06 solve:       0.00 sec
 732 2638: DIMACS10/vsp_data_and_seymourl nz 111732
A\b  resid 1.19e-12 time:       1.54 sec
ParU resid 2.40e-10 time:       2.97 sec (default) order:       0.18 factor:       2.75 solve:       0.01 sec
ParU resid 1.99e-10 time:       3.65 sec (METIS)   order:       0.40 factor:       3.22 solve:       0.01 sec
 733  572: Hollinger/jan99jac060 nz 111903
A\b  resid 1.02e-14 time:       0.33 sec
ParU resid 8.24e-12 time:       0.19 sec (default) order:       0.07 factor:       0.12 solve:       0.00 sec
ParU resid 2.81e-13 time:       0.37 sec (METIS)   order:       0.23 factor:       0.13 solve:       0.00 sec
 734  573: Hollinger/jan99jac060sc nz 111903
A\b  resid 1.78e-14 time:       0.17 sec
ParU resid 2.55e-12 time:       0.19 sec (default) order:       0.07 factor:       0.12 solve:       0.00 sec
ParU resid 1.73e-12 time:       0.37 sec (METIS)   order:       0.23 factor:       0.14 solve:       0.00 sec
 735 1426: GHS_indef/cvxqp3 nz 114962
A\b  resid 2.08e-13 time:       1.38 sec
ParU resid 4.19e-10 time:       1.57 sec (default) order:       0.07 factor:       1.45 solve:       0.01 sec
ParU resid 5.05e-11 time:       1.66 sec (METIS)   order:       0.34 factor:       1.27 solve:       0.01 sec
 736 1558: Schenk_IBMNA/c-39 nz 116587
A\b  resid 9.89e-18 time:       0.04 sec
ParU resid 1.05e-16 time:       0.10 sec (default) order:       0.02 factor:       0.08 solve:       0.00 sec
ParU resid 2.00e-16 time:       0.18 sec (METIS)   order:       0.09 factor:       0.08 solve:       0.00 sec
 737 1562: Schenk_IBMNA/c-43 nz 123659
A\b  resid 3.30e-16 time:       0.04 sec
ParU resid 7.11e-16 time:       0.10 sec (default) order:       0.03 factor:       0.07 solve:       0.00 sec
ParU resid 2.48e-15 time:       0.16 sec (METIS)   order:       0.08 factor:       0.07 solve:       0.00 sec
 738 2871: ML_Graph/indianpines_10NN nz 124656
A\b  resid 1.19e-13 time:       0.09 sec
ParU resid 2.62e-10 time:       0.18 sec (default) order:       0.05 factor:       0.13 solve:       0.00 sec
ParU resid 8.27e-11 time:       0.43 sec (METIS)   order:       0.25 factor:       0.17 solve:       0.00 sec
 739 1218: GHS_indef/aug3dcqp nz 128115
A\b  resid 6.77e-15 time:       0.10 sec
ParU resid 2.72e-12 time:       0.56 sec (default) order:       0.03 factor:       0.51 solve:       0.01 sec
ParU resid 1.86e-13 time:       0.82 sec (METIS)   order:       0.37 factor:       0.43 solve:       0.01 sec
 740 1194: Rajat/rajat10 nz 130303
A\b  resid 1.64e-14 time:       0.18 sec
ParU resid 1.65e-14 time:       0.36 sec (default) order:       0.03 factor:       0.31 solve:       0.01 sec
ParU resid 1.44e-14 time:       0.36 sec (METIS)   order:       0.17 factor:       0.17 solve:       0.01 sec
 741 1565: Schenk_IBMNA/c-46 nz 130397
A\b  resid 2.86e-15 time:       0.04 sec
ParU resid 5.98e-15 time:       0.14 sec (default) order:       0.05 factor:       0.08 solve:       0.01 sec
ParU resid 4.04e-15 time:       0.22 sec (METIS)   order:       0.13 factor:       0.08 solve:       0.00 sec
 742  969: Schenk_ISEI/igbt3 nz 130500
A\b  resid 2.07e-15 time:       0.10 sec
ParU resid 3.19e-15 time:       0.12 sec (default) order:       0.02 factor:       0.10 solve:       0.00 sec
ParU resid 3.08e-15 time:       0.17 sec (METIS)   order:       0.09 factor:       0.08 solve:       0.00 sec
 743 2873: ML_Graph/JapaneseVowelsSmall_10NN nz 131144
A\b  resid 1.50e-13 time:       0.26 sec
ParU resid 1.04e-09 time:       0.50 sec (default) order:       0.06 factor:       0.43 solve:       0.01 sec
ParU resid 2.61e-10 time:       0.60 sec (METIS)   order:       0.28 factor:       0.32 solve:       0.01 sec
 744  396: DRIVCAV/cavity17 nz 131735
A\b  resid 8.42e-14 time:       0.04 sec
ParU resid 6.06e-11 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 3.75e-11 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 745  398: DRIVCAV/cavity19 nz 131735
A\b  resid 7.40e-14 time:       0.04 sec
ParU resid 1.71e-11 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 7.94e-11 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 746  400: DRIVCAV/cavity21 nz 131735
A\b  resid 6.33e-14 time:       0.04 sec
ParU resid 8.20e-12 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 5.86e-11 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 747  402: DRIVCAV/cavity23 nz 131735
A\b  resid 5.57e-14 time:       0.04 sec
ParU resid 5.44e-12 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 3.55e-11 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 748  404: DRIVCAV/cavity25 nz 131735
A\b  resid 5.00e-14 time:       0.04 sec
ParU resid 7.11e-12 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 4.08e-11 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 749 2767: Mycielski/mycielskian11 nz 134710
A\b  resid 3.36e-14 time:       0.15 sec
ParU resid 7.24e-13 time:       0.08 sec (default) order:       0.01 factor:       0.07 solve:       0.00 sec
ParU resid 5.65e-13 time:       0.32 sec (METIS)   order:       0.21 factor:       0.11 solve:       0.00 sec
 750 2828: TAMU_SmartGridCenter/ACTIVSg10K nz 135888
A\b  resid 3.85e-15 time:       0.06 sec
ParU resid 4.09e-15 time:       0.09 sec (default) order:       0.02 factor:       0.08 solve:       0.00 sec
ParU resid 4.15e-15 time:       0.16 sec (METIS)   order:       0.08 factor:       0.07 solve:       0.00 sec
 751  395: DRIVCAV/cavity16 nz 137887
A\b  resid 9.08e-14 time:       0.04 sec
ParU resid 4.16e-11 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 1.68e-10 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 752  397: DRIVCAV/cavity18 nz 138040
A\b  resid 7.06e-14 time:       0.04 sec
ParU resid 2.00e-11 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 1.01e-10 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 753  399: DRIVCAV/cavity20 nz 138040
A\b  resid 5.87e-14 time:       0.04 sec
ParU resid 2.60e-11 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 5.59e-11 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 754  401: DRIVCAV/cavity22 nz 138040
A\b  resid 5.07e-14 time:       0.04 sec
ParU resid 6.01e-12 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 1.39e-10 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 755  403: DRIVCAV/cavity24 nz 138040
A\b  resid 4.79e-14 time:       0.04 sec
ParU resid 6.75e-12 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 4.64e-11 time:       0.08 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 756  405: DRIVCAV/cavity26 nz 138040
A\b  resid 4.36e-14 time:       0.04 sec
ParU resid 5.14e-12 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 6.05e-11 time:       0.09 sec (METIS)   order:       0.04 factor:       0.04 solve:       0.00 sec
 757 1443: Oberwolfach/rail_20209 nz 139233
A\b  resid 4.25e-13 time:       0.04 sec
ParU resid 3.40e-13 time:       0.17 sec (default) order:       0.02 factor:       0.14 solve:       0.00 sec
ParU resid 3.38e-13 time:       0.24 sec (METIS)   order:       0.13 factor:       0.10 solve:       0.00 sec
 758 2437: AG-Monien/cca nz 139264
A\b  resid 4.20e-13 time:       2.44 sec
ParU resid 1.30e-09 time:       2.22 sec (default) order:       0.05 factor:       2.12 solve:       0.02 sec
ParU resid 1.09e-09 time:       1.28 sec (METIS)   order:       0.44 factor:       0.81 solve:       0.02 sec
 759 2537: IPSO/OPF_3754 nz 141478
A\b  resid 1.59e-14 time:       0.03 sec
ParU resid 1.66e-13 time:       0.06 sec (default) order:       0.01 factor:       0.05 solve:       0.00 sec
ParU resid 7.98e-14 time:       0.10 sec (METIS)   order:       0.05 factor:       0.05 solve:       0.00 sec
 760  901: Shen/shermanACb nz 145149
A\b  resid 1.54e-15 time:       0.10 sec
ParU resid 4.34e-15 time:       0.11 sec (default) order:       0.03 factor:       0.08 solve:       0.00 sec
ParU resid 3.83e-15 time:       0.28 sec (METIS)   order:       0.19 factor:       0.08 solve:       0.00 sec
 761  551: Hollinger/g7jac050sc nz 145157
A\b  resid 7.60e-16 time:       0.39 sec
ParU resid 8.40e-13 time:       0.31 sec (default) order:       0.05 factor:       0.25 solve:       0.01 sec
ParU resid 1.38e-13 time:       0.49 sec (METIS)   order:       0.23 factor:       0.25 solve:       0.01 sec
 762 2878: ML_Graph/mnist_test_norm_10NN nz 145600
A\b  resid 1.46e-13 time:       0.44 sec
ParU resid 1.45e-09 time:       1.02 sec (default) order:       0.12 factor:       0.88 solve:       0.01 sec
ParU resid 1.44e-10 time:       1.10 sec (METIS)   order:       0.39 factor:       0.69 solve:       0.01 sec
 763 2214: QY/case9 nz 147972
A\b  resid 9.03e-16 time:       0.06 sec
ParU resid 6.16e-15 time:       1.37 sec (default) order:       0.07 factor:       1.28 solve:       0.01 sec
ParU resid 1.36e-13 time:       3.72 sec (METIS)   order:       2.87 factor:       0.82 solve:       0.01 sec
 764 2231: TSOPF/TSOPF_FS_b9_c6 nz 147972
A\b  resid 7.46e-16 time:       0.05 sec
ParU resid 9.49e-15 time:       1.23 sec (default) order:       0.04 factor:       1.16 solve:       0.01 sec
ParU resid 1.84e-13 time:       3.68 sec (METIS)   order:       2.85 factor:       0.80 solve:       0.01 sec
 765 2694: VDOL/hangGlider_4 nz 149532
A\b  resid 2.99e-15 time:       0.04 sec
ParU resid 4.36e-15 time:       0.21 sec (default) order:       0.07 factor:       0.14 solve:       0.00 sec
ParU resid 2.70e-14 time:      16.23 sec (METIS)   order:       1.21 factor:      14.92 solve:       0.03 sec
 766 1295: GHS_indef/bloweya nz 150009
A\b  resid 2.38e-15 time:       0.05 sec
ParU resid 6.57e-15 time:       0.19 sec (default) order:       0.12 factor:       0.06 solve:       0.00 sec
ParU resid 7.27e-14 time:      11.79 sec (METIS)   order:       9.47 factor:       2.27 solve:       0.02 sec
 767  911: vanHeukelum/cage10 nz 150645
A\b  resid 6.57e-13 time:       1.13 sec
ParU resid 3.28e-12 time:       1.18 sec (default) order:       0.04 factor:       1.10 solve:       0.01 sec
ParU resid 1.47e-12 time:       0.60 sec (METIS)   order:       0.15 factor:       0.44 solve:       0.01 sec
 768 2533: DIMACS10/wing_nodal nz 150976
A\b  resid 2.82e-13 time:       0.26 sec
ParU resid 1.04e-09 time:       0.41 sec (default) order:       0.06 factor:       0.34 solve:       0.01 sec
ParU resid 1.29e-10 time:       0.63 sec (METIS)   order:       0.27 factor:       0.35 solve:       0.01 sec
 769  574: Hollinger/jan99jac080 nz 151063
A\b  resid 1.12e-14 time:       0.46 sec
ParU resid 2.04e-12 time:       0.25 sec (default) order:       0.09 factor:       0.15 solve:       0.01 sec
ParU resid 5.88e-13 time:       0.54 sec (METIS)   order:       0.34 factor:       0.19 solve:       0.01 sec
 770  575: Hollinger/jan99jac080sc nz 151063
A\b  resid 1.73e-14 time:       0.24 sec
ParU resid 2.30e-12 time:       0.26 sec (default) order:       0.10 factor:       0.16 solve:       0.01 sec
ParU resid 4.39e-12 time:       0.55 sec (METIS)   order:       0.34 factor:       0.20 solve:       0.01 sec
 771 2870: ML_Graph/har_10NN nz 151736
A\b  resid 1.25e-13 time:       0.36 sec
ParU resid 2.95e-10 time:       0.57 sec (default) order:       0.09 factor:       0.47 solve:       0.01 sec
ParU resid 6.47e-11 time:       0.91 sec (METIS)   order:       0.38 factor:       0.51 solve:       0.01 sec
 772  738: Mallya/lhr07 nz 154660
A\b  resid 1.41e-11 time:       0.11 sec
ParU resid 2.93e-13 time:       0.07 sec (default) order:       0.02 factor:       0.04 solve:       0.00 sec
ParU resid 7.83e-11 time:       0.19 sec (METIS)   order:       0.14 factor:       0.04 solve:       0.00 sec
 773 2695: VDOL/hangGlider_5 nz 155246
A\b  resid 2.72e-15 time:       0.04 sec
ParU resid 3.65e-15 time:       0.24 sec (default) order:       0.07 factor:       0.16 solve:       0.01 sec
ParU resid 3.09e-14 time:      12.39 sec (METIS)   order:       1.29 factor:      11.00 solve:       0.03 sec
 774  739: Mallya/lhr07c nz 156508
A\b  resid 5.14e-14 time:       0.06 sec
ParU resid 1.64e-13 time:       0.07 sec (default) order:       0.02 factor:       0.04 solve:       0.00 sec
ParU resid 6.85e-13 time:       0.19 sec (METIS)   order:       0.14 factor:       0.04 solve:       0.00 sec
 775 2875: ML_Graph/kmnist_norm_10NN nz 156932
A\b  resid 7.78e-14 time:       0.60 sec
ParU resid 1.10e-10 time:       1.22 sec (default) order:       0.19 factor:       1.00 solve:       0.01 sec
ParU resid 5.53e-11 time:       1.48 sec (METIS)   order:       0.40 factor:       1.04 solve:       0.01 sec
 776 1568: Schenk_IBMNA/c-49 nz 157040
A\b  resid 2.73e-17 time:       0.07 sec
ParU resid 1.00e-16 time:       0.26 sec (default) order:       0.04 factor:       0.21 solve:       0.01 sec
ParU resid 8.45e-17 time:       0.36 sec (METIS)   order:       0.22 factor:       0.13 solve:       0.01 sec
 777 2868: ML_Graph/Fashion_MNIST_norm_10NN nz 158304
A\b  resid 9.51e-14 time:       0.38 sec
ParU resid 2.56e-10 time:       0.38 sec (default) order:       0.09 factor:       0.28 solve:       0.01 sec
ParU resid 6.47e-11 time:       0.81 sec (METIS)   order:       0.44 factor:       0.36 solve:       0.01 sec
 778 1874: HVDC/hvdc1 nz 158426
A\b  resid 4.16e-15 time:       0.07 sec
ParU resid 4.05e-15 time:       0.10 sec (default) order:       0.02 factor:       0.08 solve:       0.00 sec
ParU resid 4.44e-15 time:       0.18 sec (METIS)   order:       0.10 factor:       0.08 solve:       0.00 sec
 779  584: Hollinger/mark3jac060 nz 160723
A\b  resid 4.24e-15 time:       0.81 sec
ParU resid 1.09e-11 time:       0.71 sec (default) order:       0.06 factor:       0.63 solve:       0.01 sec
ParU resid 1.33e-12 time:       0.86 sec (METIS)   order:       0.41 factor:       0.44 solve:       0.01 sec
 780  585: Hollinger/mark3jac060sc nz 160723
A\b  resid 2.40e-15 time:       0.82 sec
ParU resid 9.90e-14 time:       0.78 sec (default) order:       0.06 factor:       0.70 solve:       0.01 sec
ParU resid 1.83e-13 time:       0.87 sec (METIS)   order:       0.41 factor:       0.45 solve:       0.01 sec
 781 2708: VDOL/lowThrust_4 nz 160947
A\b  resid 3.43e-14 time:       0.06 sec
ParU resid 1.89e-13 time:       0.42 sec (default) order:       0.03 factor:       0.38 solve:       0.01 sec
ParU resid 3.56e-13 time:       3.97 sec (METIS)   order:       2.76 factor:       1.15 solve:       0.01 sec
 782 1567: Schenk_IBMNA/c-48 nz 166080
A\b  resid 1.69e-16 time:       0.10 sec
ParU resid 3.42e-16 time:       0.45 sec (default) order:       0.06 factor:       0.37 solve:       0.01 sec
ParU resid 2.46e-16 time:       0.36 sec (METIS)   order:       0.17 factor:       0.17 solve:       0.01 sec
 783  834: Zhao/Zhao1 nz 166453
A\b  resid 1.11e-13 time:       0.41 sec
ParU resid 2.55e-13 time:       0.70 sec (default) order:       0.07 factor:       0.61 solve:       0.02 sec
ParU resid 2.61e-13 time:       0.64 sec (METIS)   order:       0.29 factor:       0.33 solve:       0.01 sec
 784  835: Zhao/Zhao2 nz 166453
A\b  resid 1.10e-13 time:       0.61 sec
ParU resid 2.63e-11 time:       1.39 sec (default) order:       0.07 factor:       1.28 solve:       0.02 sec
ParU resid 1.00e-09 time:       0.93 sec (METIS)   order:       0.29 factor:       0.61 solve:       0.02 sec
 785  818: Simon/raefsky5 nz 167178
A\b  resid 1.98e-16 time:       0.00 sec
ParU resid 4.28e-16 time:       0.01 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.28e-16 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 786 1299: GHS_indef/bratu3d nz 173796
A\b  resid 5.55e-13 time:       4.08 sec
ParU resid 4.98e-09 time:       1.89 sec (default) order:       0.05 factor:       1.79 solve:       0.02 sec
ParU resid 1.16e-08 time:       1.44 sec (METIS)   order:       0.38 factor:       1.03 solve:       0.02 sec
 787 1564: Schenk_IBMNA/c-45 nz 174452
A\b  resid 2.61e-16 time:       0.04 sec
ParU resid 5.12e-14 time:       0.11 sec (default) order:       0.03 factor:       0.07 solve:       0.00 sec
ParU resid 6.44e-14 time:       0.18 sec (METIS)   order:       0.10 factor:       0.07 solve:       0.00 sec
 788  289: Averous/epb2 nz 175027
A\b  resid 1.48e-13 time:       0.24 sec
ParU resid 2.25e-13 time:       0.25 sec (default) order:       0.03 factor:       0.21 solve:       0.01 sec
ParU resid 2.26e-13 time:       0.37 sec (METIS)   order:       0.17 factor:       0.19 solve:       0.01 sec
 789 1204: Oberwolfach/t2dah_a nz 176117
A\b  resid 3.40e-15 time:       0.02 sec
ParU resid 3.19e-15 time:       0.10 sec (default) order:       0.01 factor:       0.09 solve:       0.00 sec
ParU resid 3.47e-15 time:       0.17 sec (METIS)   order:       0.09 factor:       0.08 solve:       0.00 sec
 790 1447: Oberwolfach/t2dah nz 176117
A\b  resid 3.54e-15 time:       0.02 sec
ParU resid 3.45e-15 time:       0.10 sec (default) order:       0.01 factor:       0.09 solve:       0.00 sec
ParU resid 3.38e-15 time:       0.17 sec (METIS)   order:       0.09 factor:       0.08 solve:       0.00 sec
 791  832: Wang/wang3 nz 177168
A\b  resid 1.89e-13 time:       0.69 sec
ParU resid 5.45e-13 time:       0.73 sec (default) order:       0.06 factor:       0.64 solve:       0.02 sec
ParU resid 4.98e-13 time:       0.67 sec (METIS)   order:       0.23 factor:       0.42 solve:       0.01 sec
 792  833: Wang/wang4 nz 177196
A\b  resid 2.19e-13 time:       0.66 sec
ParU resid 6.30e-13 time:       0.82 sec (default) order:       0.07 factor:       0.73 solve:       0.02 sec
ParU resid 5.37e-13 time:       0.68 sec (METIS)   order:       0.23 factor:       0.43 solve:       0.01 sec
 793 2530: DIMACS10/t60k nz 178880
A\b  resid 1.41e-10 time:       0.43 sec
ParU resid 1.43e-08 time:       0.31 sec (default) order:       0.04 factor:       0.25 solve:       0.01 sec
ParU resid 1.19e-09 time:       0.63 sec (METIS)   order:       0.37 factor:       0.25 solve:       0.01 sec
 794 1298: GHS_indef/brainpc2 nz 179395
A\b  resid 1.92e-13 time:       0.05 sec
ParU resid 3.84e-13 time:       0.33 sec (default) order:       0.16 factor:       0.17 solve:       0.00 sec
ParU resid 1.16e-10 time:      28.06 sec (METIS)   order:      19.07 factor:       8.86 solve:       0.03 sec
 795 1569: Schenk_IBMNA/c-50 nz 180245
A\b  resid 2.91e-17 time:       0.08 sec
ParU resid 9.83e-16 time:       0.29 sec (default) order:       0.05 factor:       0.23 solve:       0.01 sec
ParU resid 1.01e-15 time:       0.51 sec (METIS)   order:       0.34 factor:       0.15 solve:       0.01 sec
 796 2820: Goodwin/Goodwin_023 nz 182168
A\b  resid 1.05e-13 time:       0.07 sec
ParU resid 6.44e-11 time:       0.08 sec (default) order:       0.01 factor:       0.06 solve:       0.00 sec
ParU resid 1.20e-10 time:       0.12 sec (METIS)   order:       0.06 factor:       0.06 solve:       0.00 sec
 797  552: Hollinger/g7jac060 nz 183325
A\b  resid 2.29e-14 time:       1.12 sec
ParU resid 3.25e-12 time:       0.51 sec (default) order:       0.08 factor:       0.41 solve:       0.01 sec
ParU resid 1.75e-12 time:       0.70 sec (METIS)   order:       0.31 factor:       0.38 solve:       0.01 sec
 798  553: Hollinger/g7jac060sc nz 183325
A\b  resid 7.71e-16 time:       0.53 sec
ParU resid 1.93e-13 time:       0.48 sec (default) order:       0.07 factor:       0.40 solve:       0.01 sec
ParU resid 6.74e-14 time:       0.77 sec (METIS)   order:       0.30 factor:       0.46 solve:       0.01 sec
 799  576: Hollinger/jan99jac100 nz 190224
A\b  resid 1.48e-14 time:       0.62 sec
ParU resid 1.62e-12 time:       0.36 sec (default) order:       0.13 factor:       0.21 solve:       0.01 sec
ParU resid 2.86e-12 time:       0.72 sec (METIS)   order:       0.44 factor:       0.26 solve:       0.01 sec
 800  577: Hollinger/jan99jac100sc nz 190224
A\b  resid 2.12e-14 time:       0.37 sec
ParU resid 1.06e-11 time:       0.38 sec (default) order:       0.12 factor:       0.25 solve:       0.01 sec
ParU resid 2.85e-12 time:       0.79 sec (METIS)   order:       0.44 factor:       0.33 solve:       0.01 sec
 801 1862: Szczerba/Ill_Stokes nz 191368
A\b  resid 1.54e-13 time:       0.92 sec
ParU resid 3.20e-08 time:       0.74 sec (default) order:       0.04 factor:       0.67 solve:       0.01 sec
ParU resid 2.06e-09 time:       1.06 sec (METIS)   order:       0.46 factor:       0.58 solve:       0.01 sec
 802 1111: Sandia/mult_dcop_03 nz 193216
A\b  resid 6.28e-16 time:       0.21 sec
ParU resid 2.21e-15 time:       0.21 sec (default) order:       0.04 factor:       0.16 solve:       0.01 sec
ParU resid 2.21e-15 time:       0.32 sec (METIS)   order:       0.18 factor:       0.13 solve:       0.01 sec
 803 1109: Sandia/mult_dcop_01 nz 193276
A\b  resid 1.81e-14 time:       0.11 sec
ParU resid 1.90e-14 time:       0.21 sec (default) order:       0.04 factor:       0.16 solve:       0.01 sec
ParU resid 1.93e-14 time:       0.31 sec (METIS)   order:       0.18 factor:       0.12 solve:       0.01 sec
 804 1110: Sandia/mult_dcop_02 nz 193276
A\b  resid 2.84e-17 time:       0.21 sec
ParU resid 7.05e-16 time:       0.19 sec (default) order:       0.04 factor:       0.14 solve:       0.01 sec
ParU resid 9.35e-16 time:       0.30 sec (METIS)   order:       0.18 factor:       0.12 solve:       0.01 sec
 805 1371: Rajat/rajat22 nz 195429
A\b  resid 2.12e-15 time:       0.34 sec
ParU resid 2.02e-15 time:       0.21 sec (default) order:       0.05 factor:       0.14 solve:       0.01 sec
ParU resid 1.20e-15 time:       2.24 sec (METIS)   order:       1.82 factor:       0.41 solve:       0.01 sec
 806 1941: JGD_CAG/CAG_mat1916 nz 195985
A\b  resid 7.79e-15 time:       0.08 sec
ParU resid 6.31e-15 time:       0.05 sec (default) order:       0.01 factor:       0.04 solve:       0.00 sec
ParU resid 6.34e-15 time:       0.07 sec (METIS)   order:       0.04 factor:       0.03 solve:       0.00 sec
 807 2470: DIMACS10/delaunay_n15 nz 196548
A\b  resid 3.25e-13 time:       0.12 sec
ParU resid 1.73e-10 time:       0.25 sec (default) order:       0.05 factor:       0.19 solve:       0.01 sec
ParU resid 7.81e-11 time:       0.58 sec (METIS)   order:       0.37 factor:       0.20 solve:       0.01 sec
 808 2709: VDOL/lowThrust_5 nz 198369
A\b  resid 4.43e-14 time:       0.08 sec
ParU resid 2.75e-13 time:       0.25 sec (default) order:       0.04 factor:       0.21 solve:       0.01 sec
ParU resid 4.54e-13 time:       5.27 sec (METIS)   order:       3.92 factor:       1.30 solve:       0.01 sec
 809 1854: Watson/chem_master1 nz 201201
A\b  resid 7.68e-13 time:       0.18 sec
ParU resid 1.08e-12 time:       0.31 sec (default) order:       0.04 factor:       0.26 solve:       0.01 sec
ParU resid 1.09e-12 time:       0.46 sec (METIS)   order:       0.21 factor:       0.24 solve:       0.01 sec
 810 1571: Schenk_IBMNA/c-52 nz 202708
A\b  resid 8.04e-18 time:       0.08 sec
ParU resid 8.04e-18 time:       0.23 sec (default) order:       0.05 factor:       0.17 solve:       0.01 sec
ParU resid 1.31e-25 time:       0.36 sec (METIS)   order:       0.21 factor:       0.14 solve:       0.01 sec
 811 1570: Schenk_IBMNA/c-51 nz 203048
A\b  resid 1.20e-15 time:       0.14 sec
ParU resid 5.81e-15 time:       0.33 sec (default) order:       0.06 factor:       0.25 solve:       0.01 sec
ParU resid 6.57e-15 time:       0.42 sec (METIS)   order:       0.24 factor:       0.16 solve:       0.01 sec
 812 2632: DIMACS10/vsp_barth5_1Ksep_50in_5Kout nz 203610
A\b  resid 2.85e-13 time:       0.66 sec
ParU resid 3.32e-09 time:       6.47 sec (default) order:       0.11 factor:       6.27 solve:       0.02 sec
ParU resid 5.30e-10 time:       3.92 sec (METIS)   order:       0.53 factor:       3.34 solve:       0.02 sec
 813 1240: GHS_indef/mario001 nz 204912
A\b  resid 4.91e-13 time:       0.09 sec
ParU resid 6.14e-10 time:       0.22 sec (default) order:       0.03 factor:       0.18 solve:       0.01 sec
ParU resid 3.32e-10 time:       0.59 sec (METIS)   order:       0.38 factor:       0.20 solve:       0.01 sec
 814 2232: TSOPF/TSOPF_RS_b162_c1 nz 205399
A\b  resid 9.63e-16 time:       0.04 sec
ParU resid 1.03e-14 time:       0.06 sec (default) order:       0.02 factor:       0.03 solve:       0.00 sec
ParU resid 6.53e-15 time:       0.13 sec (METIS)   order:       0.09 factor:       0.04 solve:       0.00 sec
 815 2566: CPM/cz20468 nz 206076
A\b  resid 4.02e-13 time:       0.08 sec
ParU resid 5.18e-13 time:       0.14 sec (default) order:       0.02 factor:       0.12 solve:       0.00 sec
ParU resid 5.22e-13 time:       0.22 sec (METIS)   order:       0.13 factor:       0.09 solve:       0.00 sec
 816 2710: VDOL/lowThrust_6 nz 207349
A\b  resid 4.68e-14 time:       0.08 sec
ParU resid 3.24e-13 time:       0.29 sec (default) order:       0.04 factor:       0.24 solve:       0.01 sec
ParU resid 4.29e-13 time:       6.47 sec (METIS)   order:       4.35 factor:       2.06 solve:       0.01 sec
 817 1566: Schenk_IBMNA/c-47 nz 211401
A\b  resid 2.52e-17 time:       0.07 sec
ParU resid 1.53e-15 time:       0.25 sec (default) order:       0.05 factor:       0.19 solve:       0.01 sec
ParU resid 8.75e-16 time:       0.51 sec (METIS)   order:       0.18 factor:       0.31 solve:       0.01 sec
 818 2711: VDOL/lowThrust_7 nz 211561
A\b  resid 4.68e-14 time:       0.09 sec
ParU resid 3.24e-13 time:       0.29 sec (default) order:       0.04 factor:       0.24 solve:       0.01 sec
ParU resid 3.79e-13 time:       6.25 sec (METIS)   order:       4.52 factor:       1.69 solve:       0.01 sec
 819  586: Hollinger/mark3jac080 nz 214643
A\b  resid 5.36e-15 time:       1.39 sec
ParU resid 3.90e-11 time:       1.41 sec (default) order:       0.08 factor:       1.29 solve:       0.02 sec
ParU resid 3.39e-12 time:       1.23 sec (METIS)   order:       0.55 factor:       0.65 solve:       0.02 sec
 820  587: Hollinger/mark3jac080sc nz 214643
